Function,InputSize,AvgTime_ms,Throughput_MBps,AvgCycles,Log2Cycles,,,,,
Ascon-Hash256,1,0.0326106,0.0306649,81314.2,16.3112,,,,,
Ascon-Hash256,32,0.0524518,0.610084,130881,16.9979,,,Ascon-Hash256,Ascon-XOF128,SHA-256
Ascon-Hash256,64,0.0625804,1.02269,156141,17.2525,,1,16.3112,15.8813,11.2719
Ascon-Hash256,256,0.189045,1.35417,471814,18.8479,,32,16.9979,17.14,11.107
Ascon-Hash256,1024,0.642351,1.59414,1603260,20.6126,,64,17.2525,17.222,11.6947
Ascon-XOF128,1,0.0242156,0.0412957,60358.7,15.8813,,256,18.8479,18.8431,11.9771
Ascon-XOF128,32,0.0578812,0.552857,144425,17.14,,1024,20.6126,20.6108,13.7229
Ascon-XOF128,64,0.0612646,1.04465,152872,17.222,,,,,
Ascon-XOF128,256,0.188429,1.3586,470270,18.8431,,,,,
Ascon-XOF128,1024,0.641562,1.5961,1601300,20.6108,,,,,
SHA-256,1,0.00100258,0.997431,2472.77,11.2719,,,,,
SHA-256,32,0.000898836,35.6016,2205.64,11.107,,,,,
SHA-256,64,0.00134423,47.6109,3314.77,11.6947,,,,,
SHA-256,256,0.00162703,157.342,4031.49,11.9771,,,,,
SHA-256,1024,0.00544229,188.156,13520.7,13.7229,,,,,
